,Unnamed: 0,vehicle_model,has_etc,vehicle_type,month,minute,hour_y,pressure,sea_pressure,count,direction,tollgate_id,window_time,window_time_formatted,is_festival,is_working_day,weekday_0.0,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,day_1.0,day_2.0,day_3.0,day_4.0,day_5.0,day_6.0,day_7.0,day_8.0,day_9.0,day_10.0,day_11.0,day_12.0,day_13.0,day_14.0,day_15.0,day_16.0,day_17.0,day_19.0,day_20.0,day_21.0,day_22.0,day_23.0,day_24.0,day_25.0,day_26.0,day_27.0,day_28.0,day_29.0,day_30.0,hour_0.0,hour_1.0,hour_2.0,hour_3.0,hour_4.0,hour_5.0,hour_6.0,hour_7.0,hour_8.0,hour_9.0,hour_10.0,hour_11.0,hour_12.0,hour_13.0,hour_14.0,hour_15.0,hour_16.0,hour_17.0,hour_18.0,hour_19.0,hour_20.0,hour_21.0,hour_22.0,hour_23.0,rounded_min_0.0,rounded_min_20.0,rounded_min_40.0,wind_direction_0.0,wind_direction_15.0,wind_direction_30.0,wind_direction_45.0,wind_direction_60.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_120.0,wind_direction_150.0,wind_direction_165.0,wind_direction_180.0,wind_direction_195.0,wind_direction_210.0,wind_direction_225.0,wind_direction_240.0,wind_direction_270.0,wind_direction_285.0,wind_direction_300.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_direction_360.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,wind_speed_7.0,temperature_14.0,temperature_16.0,temperature_18.0,temperature_20.0,temperature_22.0,temperature_24.0,temperature_26.0,temperature_28.0,temperature_30.0,temperature_32.0,rel_humidity_40.0,rel_humidity_50.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_1.0,precipitation_2.0,precipitation_3.0,precipitation_5.0,day,hour,vehicle_id,travel_time,count_traj,day_hour,month_day,wind_direction_135.0,wind_direction_255.0,precipitation_0.0,precipitation_4.0
3215,3215,1.0,1.0,,10.0,32.4,6.0,1005.5,1010.5,5,0,2,2016-10-04-7-20,2016-10-04 07:20:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,7.0,1015400.0,38.5,2.0,1047,104,0,0,0,0
3218,3218,1.0,1.0,,10.0,48.1428571429,6.0,1005.5,1010.5,7,0,2,2016-10-04-7-40,2016-10-04 07:40:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,7.0,1024952.0,41.75,4.0,1047,104,0,0,0,0
3221,3221,1.0,1.0,,10.0,15.0,6.0,1005.5,1010.5,4,0,2,2016-10-04-8-0,2016-10-04 08:00:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,8.0,1047527.0,92.0,1.0,1048,104,0,0,0,0
3224,3224,1.5,1.0,,10.0,30.625,6.0,1005.5,1010.5,8,0,2,2016-10-04-8-20,2016-10-04 08:20:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,8.0,1012833.0,42.8,5.0,1048,104,0,0,0,0
3227,3227,1.0,1.0,,10.0,50.0,6.0,1005.5,1010.5,8,0,2,2016-10-04-8-40,2016-10-04 08:40:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,8.0,1018286.0,51.3333333333,6.0,1048,104,0,0,0,0
3230,3230,1.2,1.0,,10.0,10.8,9.0,1005.1,1010.1,10,0,2,2016-10-04-9-0,2016-10-04 09:00:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,9.0,1024401.0,44.9,10.0,1049,104,0,0,0,0
3233,3233,1.0,1.0,,10.0,28.0,9.0,1005.1,1010.1,9,0,2,2016-10-04-9-20,2016-10-04 09:20:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,9.0,1029810.0,66.5789473684,19.0,1049,104,0,0,0,0
3236,3236,1.0,1.0,,10.0,45.9090909091,9.0,1005.1,1010.1,11,0,2,2016-10-04-9-40,2016-10-04 09:40:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0,9.0,1026346.0,46.8181818182,11.0,1049,104,0,0,0,0
3299,3299,1.57142857143,1.0,,10.0,10.7142857143,15.0,1012.3,1017.3,14,0,2,2016-10-05-15-0,2016-10-05 15:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,15.0,1020788.0,48.2,20.0,10515,105,0,0,0,0
3302,3302,1.0,1.0,,10.0,27.0909090909,15.0,1012.3,1017.3,11,0,2,2016-10-05-15-20,2016-10-05 15:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,15.0,1023915.0,53.6363636364,33.0,10515,105,0,0,0,0
3305,3305,1.38461538462,1.0,,10.0,51.1538461538,15.0,1012.3,1017.3,13,0,2,2016-10-05-15-40,2016-10-05 15:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,15.0,1027301.0,55.2666666667,30.0,10515,105,0,0,0,0
3308,3308,1.15,1.0,,10.0,9.05,15.0,1012.3,1017.3,20,0,2,2016-10-05-16-0,2016-10-05 16:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,16.0,1024260.0,63.3103448276,29.0,10516,105,0,0,0,0
3311,3311,1.35,1.0,,10.0,29.2,15.0,1012.3,1017.3,20,0,2,2016-10-05-16-20,2016-10-05 16:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,16.0,1024505.0,56.125,32.0,10516,105,0,0,0,0
3314,3314,1.0,1.0,,10.0,50.1578947368,15.0,1012.3,1017.3,19,0,2,2016-10-05-16-40,2016-10-05 16:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,16.0,1023547.0,57.0,32.0,10516,105,0,0,0,0
3317,3317,1.30434782609,1.0,,10.0,9.78260869565,15.0,1012.3,1017.3,23,0,2,2016-10-05-17-0,2016-10-05 17:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,17.0,1026627.0,62.7391304348,46.0,10517,105,0,0,0,0
3320,3320,1.3125,1.0,,10.0,29.0,15.0,1012.3,1017.3,16,0,2,2016-10-05-17-20,2016-10-05 17:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,17.0,1023485.0,70.2058823529,34.0,10517,105,0,0,0,0
3323,3323,1.25,1.0,,10.0,48.9166666667,15.0,1012.3,1017.3,12,0,2,2016-10-05-17-40,2016-10-05 17:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.0,17.0,1031446.0,61.6774193548,31.0,10517,105,0,0,0,0
3326,3326,1.1,1.0,,10.0,10.4,18.0,1012.0,1016.9,10,0,2,2016-10-05-18-0,2016-10-05 18:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,18.0,1025482.0,67.0222222222,45.0,10518,105,0,0,0,0
3329,3329,1.16666666667,1.0,,10.0,27.75,18.0,1012.0,1016.9,12,0,2,2016-10-05-18-20,2016-10-05 18:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,18.0,1027129.0,70.0204081633,49.0,10518,105,0,0,0,0
3332,3332,1.0,1.0,,10.0,50.2,18.0,1012.0,1016.9,5,0,2,2016-10-05-18-40,2016-10-05 18:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,18.0,1023043.0,75.6944444444,36.0,10518,105,0,0,0,0
3403,3403,1.0,1.0,,10.0,16.0,6.0,1009.2,1014.2,2,0,2,2016-10-05-6-0,2016-10-05 06:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,6.0,1024789.0,40.5,4.0,1056,105,0,0,0,0
3406,3406,1.0,1.0,,10.0,28.0,6.0,1009.2,1014.2,2,0,2,2016-10-05-6-20,2016-10-05 06:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,6.0,1022202.11906,111.39752995,9.23301154647,1056,105,0,0,0,0
3411,3411,1.0,1.0,,10.0,8.8,6.0,1009.2,1014.2,5,0,2,2016-10-05-7-0,2016-10-05 07:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,7.0,1016848.0,50.0,6.0,1057,105,0,0,0,0
3414,3414,1.0,1.0,,10.0,27.25,6.0,1009.2,1014.2,4,0,2,2016-10-05-7-20,2016-10-05 07:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,7.0,1013268.0,44.5,2.0,1057,105,0,0,0,0
3417,3417,1.0,1.0,,10.0,45.3333333333,6.0,1009.2,1014.2,3,0,2,2016-10-05-7-40,2016-10-05 07:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,7.0,1024055.0,31.0,3.0,1057,105,0,0,0,0
3420,3420,1.0,1.0,,10.0,8.58333333333,6.0,1009.2,1014.2,12,0,2,2016-10-05-8-0,2016-10-05 08:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,8.0,1015580.0,40.1666666667,6.0,1058,105,0,0,0,0
3423,3423,1.13333333333,1.0,,10.0,29.8,6.0,1009.2,1014.2,15,0,2,2016-10-05-8-20,2016-10-05 08:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,8.0,1016175.0,47.8,5.0,1058,105,0,0,0,0
3426,3426,1.0,1.0,,10.0,53.6,6.0,1009.2,1014.2,10,0,2,2016-10-05-8-40,2016-10-05 08:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,8.0,1033489.0,42.1428571429,7.0,1058,105,0,0,0,0
3429,3429,1.4,1.0,,10.0,13.0,9.0,1009.4,1014.4,5,0,2,2016-10-05-9-0,2016-10-05 09:00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,9.0,1030738.0,45.3333333333,9.0,1059,105,0,0,0,0
3432,3432,1.0,1.0,,10.0,28.2142857143,9.0,1009.4,1014.4,14,0,2,2016-10-05-9-20,2016-10-05 09:20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,9.0,1018573.0,50.8666666667,15.0,1059,105,0,0,0,0
3435,3435,1.0,1.0,,10.0,49.0,9.0,1009.4,1014.4,10,0,2,2016-10-05-9-40,2016-10-05 09:40:00,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0,9.0,1017713.0,44.75,12.0,1059,105,0,0,0,0
3497,3497,1.2,1.0,,10.0,11.2,15.0,1014.2,1019.2,25,0,2,2016-10-06-15-0,2016-10-06 15:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,15.0,1024432.0,56.6956521739,23.0,10615,106,0,0,0,0
3500,3500,1.2,1.0,,10.0,28.0666666667,15.0,1014.2,1019.2,15,0,2,2016-10-06-15-20,2016-10-06 15:20:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,15.0,1021388.0,69.1785714286,28.0,10615,106,0,0,0,0
3503,3503,1.0,1.0,,10.0,49.9,15.0,1014.2,1019.2,10,0,2,2016-10-06-15-40,2016-10-06 15:40:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,15.0,1022961.0,51.9310344828,29.0,10615,106,0,0,0,0
3506,3506,1.38888888889,1.0,,10.0,6.88888888889,15.0,1014.2,1019.2,18,0,2,2016-10-06-16-0,2016-10-06 16:00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,16.0,1024496.0,61.5714285714,21.0,10616,106,0,0,0,0
3509,3509,1.13636363636,1.0,,10.0,30.4545454545,15.0,1014.2,1019.2,22,0,2,2016-10-06-16-20,2016-10-06 16:20:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,16.0,1026875.0,85.0857142857,35.0,10616,106,0,0,0,0
3512,3512,1.45454545455,1.0,,10.0,53.3636363636,15.0,1014.2,1019.2,11,0,2,2016-10-06-16-40,2016-10-06 16:40:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.0,16.0,1025963.0,63.0344827586,29.0,10616,106,0,0,0,0
